Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,State/Province,County,City,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Sex,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
1304.1554,Streptococcus salivarius strain clinical strain from anonymous patient of Limoges Hospital,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,clinical strain from anonymous patient of Limoges Hospital,,,,,,,,,,,,,,,,,,,,Good,2020-04-22T00:00:00Z,,,PRJEB37539,SAMEA6647164,GCA_902858995.1,,LR793268,UNIVERSITY OF OXFORD,WGS,,,,,,1,2318966,39.900536,1,2318966,68,18,,2037,97.41,96.87,0.5,99.66,,blood culture,,2010,2010,,France,,,,Europe,France,,"Human, Homo sapiens",Human,,,,Human,,,host_health_state:not collected,,"Rhizobial nodulation competitiveness and effectiveness at N2 fixation are independent traits, making their measurement extremely time-consuming with low experimental throughput. To transform the experimental assessment of rhizobial competitiveness and effectiveness, we have used synthetic biology to develop reporter plasmids that allow simultaneous high-throughput measurement of N2 fixation in individual nodules using GFP and barcode strain identification (Plasmid-ID) through next generation sequencing.",2020-06-05T14:40:36.192Z,2020-06-05T14:40:36.192Z
1304.1557,Streptococcus salivarius strain clinical strain from anonymous patient of Limoges Hospital,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,clinical strain from anonymous patient of Limoges Hospital,,,,,,,,,,,,,,,,,,,,Good,2020-04-22T00:00:00Z,,,PRJEB37539,SAMEA6647166,GCA_902859025.1,,LR793271,UNIVERSITY OF OXFORD,WGS,,,,,,1,2285677,39.97136,1,2285677,68,18,,2074,97.65,97.23,,99.66,,pleural fluid,,2010,2010,,France,,,,Europe,France,,"Human, Homo sapiens",Human,,,,Human,,,host_health_state:not collected,,"Rhizobial nodulation competitiveness and effectiveness at N2 fixation are independent traits, making their measurement extremely time-consuming with low experimental throughput. To transform the experimental assessment of rhizobial competitiveness and effectiveness, we have used synthetic biology to develop reporter plasmids that allow simultaneous high-throughput measurement of N2 fixation in individual nodules using GFP and barcode strain identification (Plasmid-ID) through next generation sequencing.",2020-06-05T15:01:11.225Z,2020-06-05T15:01:11.225Z
1304.1558,Streptococcus salivarius strain clinical strain from anonymous patient of Limoges Hospital,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,clinical strain from anonymous patient of Limoges Hospital,,,,,,,,,,,,,,,,,,,,Good,2020-04-22T00:00:00Z,,,PRJEB37539,SAMEA6647165,GCA_902859045.1,,LR793269,UNIVERSITY OF OXFORD,WGS,,,,,,1,2356309,39.999264,1,2356309,67,18,,2114,97.65,97.17,,99.66,,blood culture,,2010,2010,,France,,,,Europe,France,,"Human, Homo sapiens",Human,,,,Human,,,host_health_state:not collected,,"Rhizobial nodulation competitiveness and effectiveness at N2 fixation are independent traits, making their measurement extremely time-consuming with low experimental throughput. To transform the experimental assessment of rhizobial competitiveness and effectiveness, we have used synthetic biology to develop reporter plasmids that allow simultaneous high-throughput measurement of N2 fixation in individual nodules using GFP and barcode strain identification (Plasmid-ID) through next generation sequencing.",2020-06-05T15:05:18.995Z,2020-06-05T15:05:18.995Z
1304.1593,Streptococcus salivarius strain clinical strain from anonymous patient of Limoges Hospital,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,clinical strain from anonymous patient of Limoges Hospital,,,,,,,,,,,,,,,,,,,,Good,2020-07-10T00:00:00Z,,,PRJEB37543,SAMEA6647159,GCA_903910465.1,,LR822048,INRA Toulouse,WGS,,,,,,1,2220027,39.973507,1,2220027,68,18,,2029,97.47,97.11,0.33,99.66,,blood culture,,2003,2003,,France,,,,Europe,France,,"Human, Homo sapiens",Human,,,,Human,,,host_health_state:not collected,,This study aimed to characterize and compare genomes of Streptococcus salivarius regarding ICE and IME content and related adaptation genes,2020-08-25T16:44:50.837Z,2020-08-25T16:44:50.837Z
1304.1594,Streptococcus salivarius strain clinical strain from anonymous patient of Limoges Hospital,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,clinical strain from anonymous patient of Limoges Hospital,,,,,,,,,,,,,,,,,,,,Good,2020-07-10T00:00:00Z,,,PRJEB37543,SAMEA6647163,GCA_903932585.1,,LR822051,INRA Toulouse,WGS,,,,,,1,2212121,39.89846,1,2212121,67,18,,2023,97.65,97.05,0.17,99.66,,blood culture,,2009,2009,,France,,,,Europe,France,,"Human, Homo sapiens",Human,,,,Human,,,host_health_state:not collected,,This study aimed to characterize and compare genomes of Streptococcus salivarius regarding ICE and IME content and related adaptation genes,2020-08-26T00:12:38.652Z,2020-08-26T00:12:38.652Z
1304.1555,Streptococcus salivarius strain clinical strain from anonymous patient of Nancy Hospital,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,clinical strain from anonymous patient of Nancy Hospital,,,,,,,,,,,,,,,,,,,,Good,2020-04-22T00:00:00Z,,,PRJEB37539,SAMEA6647167,GCA_902859015.1,,LR793273,UNIVERSITY OF OXFORD,WGS,,,,,,1,2252923,40.049767,1,2252923,67,18,,2033,97.59,97.17,0.33,99.66,,cerebral abscess,,2011,2011,,France,,,,Europe,France,,"Human, Homo sapiens",Human,,,,Human,,,host_health_state:not collected,,"Rhizobial nodulation competitiveness and effectiveness at N2 fixation are independent traits, making their measurement extremely time-consuming with low experimental throughput. To transform the experimental assessment of rhizobial competitiveness and effectiveness, we have used synthetic biology to develop reporter plasmids that allow simultaneous high-throughput measurement of N2 fixation in individual nodules using GFP and barcode strain identification (Plasmid-ID) through next generation sequencing.",2020-06-05T14:42:37.890Z,2020-06-05T14:42:37.890Z
1304.1556,Streptococcus salivarius strain clinical strain from anonymous patient of Tours Hospital,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,clinical strain from anonymous patient of Tours Hospital,,,,,,,,,,,,,,,,,,,,Good,2020-04-22T00:00:00Z,,,PRJEB37539,SAMEA6647169,GCA_902859035.1,,LR793270,UNIVERSITY OF OXFORD,WGS,,,,,,1,2200590,40.16647,1,2200590,69,18,,2010,97.65,97.29,,99.66,,blood culture,,2003,2003,,France,,,,Europe,France,,"Human, Homo sapiens",Human,,,,Human,,,host_health_state:not collected,,"Rhizobial nodulation competitiveness and effectiveness at N2 fixation are independent traits, making their measurement extremely time-consuming with low experimental throughput. To transform the experimental assessment of rhizobial competitiveness and effectiveness, we have used synthetic biology to develop reporter plasmids that allow simultaneous high-throughput measurement of N2 fixation in individual nodules using GFP and barcode strain identification (Plasmid-ID) through next generation sequencing.",2020-06-05T14:44:42.735Z,2020-06-05T14:44:42.735Z
1304.1584,Streptococcus salivarius strain commensal strain from anonymous patient (individual 1) strain commensal strain from anonymous patient (individual 1) strain commensal strain from anonymous patient (individual 1),,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,commensal strain from anonymous patient (individual 1),,,,,,,,,,,,,,,,,,,,Good,2020-05-18T00:00:00Z,,,PRJEB37539,SAMEA6647154,GCA_903172975.1,,LR797999,UNIVERSITY OF OXFORD,WGS,,,,,,1,2214583,40.10122,1,2214583,68,18,,2054,97.29,96.99,,99.66,,feces,,2011,2011,,France,,,,Europe,France,,"Human, Homo sapiens",Human,,,,Human,,,host_health_state:not collected,,"Rhizobial nodulation competitiveness and effectiveness at N2 fixation are independent traits, making their measurement extremely time-consuming with low experimental throughput. To transform the experimental assessment of rhizobial competitiveness and effectiveness, we have used synthetic biology to develop reporter plasmids that allow simultaneous high-throughput measurement of N2 fixation in individual nodules using GFP and barcode strain identification (Plasmid-ID) through next generation sequencing.",2020-07-29T13:44:22.037Z,2020-07-29T13:44:22.037Z
1304.159,Streptococcus salivarius strain commensal strain from anonymous patient (individual 1) strain commensal strain from anonymous patient (individual 1) strain commensal strain from anonymous patient (individual 1),,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,commensal strain from anonymous patient (individual 1),,,,,,,,,,,,,,,,,,,,Good,2020-07-10T00:00:00Z,,,PRJEB37543,SAMEA6647155,GCA_903909965.1,,LR822045,INRA Toulouse,WGS,,,,,,1,2190275,40.038715,1,2190275,67,18,,1996,97.47,97.11,,99.66,,feces,,2011,2011,,France,,,,Europe,France,,"Human, Homo sapiens",Human,,,,Human,,,host_health_state:not collected,,This study aimed to characterize and compare genomes of Streptococcus salivarius regarding ICE and IME content and related adaptation genes,2020-08-25T16:19:00.581Z,2020-08-25T16:19:00.581Z
1304.1585,Streptococcus salivarius strain commensal strain from anonymous patient (individual 4) strain commensal strain from anonymous patient (individual 4) strain commensal strain from anonymous patient (individual 4),,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,commensal strain from anonymous patient (individual 4),,,,,,,,,,,,,,,,,,,,Good,2020-05-30T00:00:00Z,,,PRJEB37539,SAMEA6647156,GCA_903557885.1,,LR800290,UNIVERSITY OF OXFORD,WGS,,,,,,1,2223477,40.070652,1,2223477,68,18,,2072,97.47,97.11,,99.66,,feces,,2011,2011,,France,,,,Europe,France,,"Human, Homo sapiens",Human,,,,Human,,,host_health_state:not collected,,"Rhizobial nodulation competitiveness and effectiveness at N2 fixation are independent traits, making their measurement extremely time-consuming with low experimental throughput. To transform the experimental assessment of rhizobial competitiveness and effectiveness, we have used synthetic biology to develop reporter plasmids that allow simultaneous high-throughput measurement of N2 fixation in individual nodules using GFP and barcode strain identification (Plasmid-ID) through next generation sequencing.",2020-07-29T13:44:21.843Z,2020-07-29T13:44:21.843Z
1304.1591,Streptococcus salivarius strain commensal strain from anonymous patient (individual 4) strain commensal strain from anonymous patient (individual 4) strain commensal strain from anonymous patient (individual 4),,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,commensal strain from anonymous patient (individual 4),,,,,,,,,,,,,,,,,,,,Good,2020-07-10T00:00:00Z,,,PRJEB37543,SAMEA6647157,GCA_903910225.1,,LR822046,INRA Toulouse,WGS,,,,,,1,2135405,40.167812,1,2135405,69,18,,1957,97.41,96.99,,99.66,,feces,,2011,2011,,France,,,,Europe,France,,"Human, Homo sapiens",Human,,,,Human,,,host_health_state:not collected,,This study aimed to characterize and compare genomes of Streptococcus salivarius regarding ICE and IME content and related adaptation genes,2020-08-25T16:29:28.026Z,2020-08-25T16:29:28.026Z
1304.1592,Streptococcus salivarius strain commensal strain from anonymous patient (individual 7) strain commensal strain from anonymous patient (individual 7) strain commensal strain from anonymous patient (individual 7),,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,commensal strain from anonymous patient (individual 7),,,,,,,,,,,,,,,,,,,,Good,2020-07-10T00:00:00Z,,,PRJEB37543,SAMEA6647158,GCA_903910355.1,,LR822047,INRA Toulouse,WGS,,,,,,1,2208353,39.6842,1,2208353,66,18,,2070,97.71,97.17,,99.66,,feces,,2011,2011,,France,,,,Europe,France,,"Human, Homo sapiens",Human,,,,Human,,,host_health_state:not collected,,This study aimed to characterize and compare genomes of Streptococcus salivarius regarding ICE and IME content and related adaptation genes,2020-08-25T16:34:32.184Z,2020-08-25T16:34:32.184Z
1304.1631,Streptococcus salivarius strain D40t1_170626_C11,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,D40t1_170626_C11,,,,,,,,,,,,,,,,,,,,Good,2020-11-23T00:00:00Z,,,PRJNA637878,SAMN15533038,GCA_015670715.1,,JADPCF000000000,Icahn School of Medicine at Mount Sinai,WGS,Illumina HiSeq,27.03x,SPAdes v. 3.10.1,,,49,2272605,39.821224,7,105471,44,5,,2149,97.17,96.62,0.67,99.66,,stool,isolated bacterial strains from donors who provided their samples for Fecal Transplantation (FMT) to several patients with different diseases,6/26/17,2017,,USA,,,,North America,USA,,"Human, Homo sapiens",Human,,,,Human,,,,sample_type:whole organism,"We isolated bacterial strains from donors who provided their samples for Fecal Transplantation (FMT) to several patients with different diseases. We then tracked these strains in corresponding patients using their fecal metagenomics data and our novel algorithm, to understand bacterial dynamics post FMT. In the accompanying manuscript, we also describe how bacterial strain engraftment in patients post-FMT can predict clinical outcome.",2021-01-01T16:47:24.319Z,2021-01-01T16:47:24.319Z
1304.1629,Streptococcus salivarius strain D43t1_170807_H4,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,D43t1_170807_H4,,,,,,,,,,,,,,,,,,,,Good,2020-11-23T00:00:00Z,,,PRJNA637878,SAMN15532745,GCA_015668115.1,,JADPFA000000000,Icahn School of Medicine at Mount Sinai,WGS,Illumina HiSeq,27.95x,SPAdes v. 3.10.1,,,20,2203700,39.886055,3,425643,44,5,,2026,97.53,97.17,,99.66,,stool,isolated bacterial strains from donors who provided their samples for Fecal Transplantation (FMT) to several patients with different diseases,8/7/17,2017,,USA,,,,North America,USA,,"Human, Homo sapiens",Human,,,,Human,,,,sample_type:whole organism,"We isolated bacterial strains from donors who provided their samples for Fecal Transplantation (FMT) to several patients with different diseases. We then tracked these strains in corresponding patients using their fecal metagenomics data and our novel algorithm, to understand bacterial dynamics post FMT. In the accompanying manuscript, we also describe how bacterial strain engraftment in patients post-FMT can predict clinical outcome.",2021-01-02T05:43:50.902Z,2021-01-02T05:43:50.902Z
1304.1611,Streptococcus salivarius strain D55t1_190419_H11,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,D55t1_190419_H11,,,,,,,,,,,,,,,,,,,,Good,2020-11-17T00:00:00Z,,,PRJNA637878,SAMN15532776,GCA_015559905.1,,JADMQU000000000,Icahn School of Medicine at Mount Sinai,WGS,Illumina HiSeq,25.53x,SPAdes v. 3.10.1,,,40,2368239,39.40237,8,100033,44,3,,2212,97.41,96.99,0.17,99.66,,stool,isolated bacterial strains from donors who provided their samples for Fecal Transplantation (FMT) to several patients with different diseases,4/19/19,2019,,USA,,,,North America,USA,,"Human, Homo sapiens",Human,,,,Human,,,,sample_type:whole organism,"We isolated bacterial strains from donors who provided their samples for Fecal Transplantation (FMT) to several patients with different diseases. We then tracked these strains in corresponding patients using their fecal metagenomics data and our novel algorithm, to understand bacterial dynamics post FMT. In the accompanying manuscript, we also describe how bacterial strain engraftment in patients post-FMT can predict clinical outcome.",2020-11-30T16:51:54.669Z,2020-11-30T16:51:54.669Z
1304.1632,Streptococcus salivarius strain D55t1_190419_H2,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,D55t1_190419_H2,,,,,,,,,,,,,,,,,,,,Good,2020-11-23T00:00:00Z,,,PRJNA637878,SAMN15533036,GCA_015670805.1,,JADPCL000000000,Icahn School of Medicine at Mount Sinai,WGS,Illumina HiSeq,27.67x,SPAdes v. 3.10.1,,,37,2187798,39.829735,5,134021,44,4,,2043,97.35,97.05,0.17,99.66,,stool,isolated bacterial strains from donors who provided their samples for Fecal Transplantation (FMT) to several patients with different diseases,4/19/19,2019,,USA,,,,North America,USA,,"Human, Homo sapiens",Human,,,,Human,,,,sample_type:whole organism,"We isolated bacterial strains from donors who provided their samples for Fecal Transplantation (FMT) to several patients with different diseases. We then tracked these strains in corresponding patients using their fecal metagenomics data and our novel algorithm, to understand bacterial dynamics post FMT. In the accompanying manuscript, we also describe how bacterial strain engraftment in patients post-FMT can predict clinical outcome.",2021-01-02T05:43:50.902Z,2021-01-02T05:43:50.902Z
1304.1588,Streptococcus salivarius strain DB-B5,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,Complete,DB-B5,,,,,,,,,,,,,,,,,,,,Good,2020-07-28T00:00:00Z,,,PRJNA635659,SAMN15048692,GCA_013822985.1,,"CP054153,CP054154,CP054155,CP054156",Dose Biosystems,Complete,Illumina MiSeq; PacBio Sequel,1000.0x,Unicycler v. 0.4.8.0,,3,4,2343299,39.90144,1,2143863,68,6,,2130,97.41,97.05,0.17,99.66,,oral,,2017,2017,,Canada,,,,North America,Canada,,"Human, Homo sapiens",Human,,,,Human,,,,sample_type:single culture,Probiotics,2020-08-22T05:17:01.472Z,2020-08-22T05:17:01.472Z
1304.1727,Streptococcus salivarius strain DFI.1.41,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,DFI.1.41,,,,,,,,,,,,,,,,,,,,Good,1900-01-01T00:00:00Z,,,PRJNA737800,SAMN22167383,GCA_020562065.1,,JAJCOM000000000,University of Chicago,WGS,Illumina MiSeq,100x,SPAdes v. v3.14.0,,,149,2179585,39.859238,9,73468,37,3,,2062,97.11,96.5,0.83,99.66,,fecal sample,,,,,USA,Illinois,,,,USA:Chicago,,Homo sapiens,Human,,,,Human,,,,sample_type:cell culture,A collection of gut derived symbiotic bacterial strains cultured from healthy donors,2021-10-31T18:10:33.730Z,2021-10-31T18:10:33.730Z
1304.1726,Streptococcus salivarius strain DFI.4.50,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,DFI.4.50,,,,,,,,,,,,,,,,,,,,Good,1900-01-01T00:00:00Z,,,PRJNA737800,SAMN22167635,GCA_020554375.1,,JAJCHE000000000,University of Chicago,WGS,Illumina MiSeq,100x,SPAdes v. v3.14.0,,,50,2015289,39.9963,4,174043,36,4,,1912,97.35,97.23,0.17,99.66,,fecal sample,,,,,USA,Illinois,,,,USA:Chicago,,Homo sapiens,Human,,,,Human,,,,sample_type:cell culture,A collection of gut derived symbiotic bacterial strains cultured from healthy donors,2021-10-31T17:26:02.311Z,2021-10-31T17:26:02.311Z
1304.1713,Streptococcus salivarius strain DS85_40A,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,DS85_40A,,,,,,,,,,,,,,,,,,,,Good,2021-09-20T00:00:00Z,,,PRJNA336518,SAMN15078925,GCA_020076165.1,,JAIQWS000000000,USFDA,WGS,Illumina NextSeq 500,69x,SPAdes v. 3.12,,,84,2290943,39.366844,9,65821,42,,,2179,97.59,97.11,0.33,99.66,,Dietary Supplement,,3/12/19,2019,,USA,Maryland,,,North America,USA:MD,,Homo sapiens,Human,,,,Human,,,,sample_type:Single cell,Creation of a genome sequence database of live microorganisms found in dietary supplements and cultured foods to be used for strain verification and characterization.,2021-09-29T19:18:54.993Z,2021-09-29T19:18:54.993Z
1304.1714,Streptococcus salivarius strain DS85_40B,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,DS85_40B,,,,,,,,,,,,,,,,,,,,Good,2021-09-20T00:00:00Z,,,PRJNA336518,SAMN15078926,GCA_020076235.1,,JAIQWT000000000,USFDA,WGS,Illumina NextSeq 500,119x,SPAdes v. 3.12,,,58,2320947,39.388577,6,124435,28,,,2229,97.11,96.62,0.17,99.66,,Dietary Supplement,,3/12/19,2019,,USA,Maryland,,,North America,USA:MD,,Homo sapiens,Human,,,,Human,,,,sample_type:Single cell,Creation of a genome sequence database of live microorganisms found in dietary supplements and cultured foods to be used for strain verification and characterization.,2021-09-29T19:18:44.495Z,2021-09-29T19:18:44.495Z
1304.169,Streptococcus salivarius strain E636,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,E636,,,,,,,,,,,,,,,,,,,,Good,2021-05-30T00:00:00Z,,,PRJNA732651,SAMN19328836,GCA_018599045.1,,JAHFVU000000000,University of Mississippi Medical Center,WGS,Illumina NextSeq,87.5x,SPAdes v. 3.11.1,,,131,2176614,39.86283,10,76560,42,4,,2082,97.65,97.23,0.5,99.66,,eye,,,,,USA,Pennsylvania,,,North America,"USA: Pittsburgh, PA",,Homo sapiens,Human,,,Endophthalmitis,Human,,,,collected_by:Charles T. Campbell Eye Microbiology Laboratory,Streptococcus spp strain E636 whole genome sequence,2021-06-25T21:18:17.220Z,2021-06-25T21:18:17.220Z
1304.337,Streptococcus salivarius strain F6-1,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,F6-1,,,,,,,,,,,,,,,,,,,,Good,2018-02-12T00:00:00Z,,,PRJNA394657,SAMN07357131,GCA_002925865.1,,NPDJ00000000,UMR1128 DynAMic,WGS,Illumina,220x,CLC genomics workbench v. 6,,,16,2206463,39.976387,2,596973,67,6,,2043,99.7,99.4,1.4,99.8,,healthy baby,,2011-07,2011,,France,,,,Europe,France: Vandoeuvre-les-Nancy,env_biome:human gut,"Human, Homo sapiens",Human,,,,Human,,,,,Streptococcus salivarius is a natural inhabitant of the oropharyngeal and gastrointestinal tracts of humans. Its adhesion to oral and intestinal mucosa likely plays a role in its interaction with the host and maintenance of homeostasis of the human oral and gastrointestinal microbiota.,2018-05-25T22:53:46.483Z,2018-05-25T22:53:46.483Z
